26-03-2020 21:32:33.230 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.256 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:33.280 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:33.354 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.381 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:33.381 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:33.381 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:33.381 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:33.382 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:33.411 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:33.485 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.517 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:33.549 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:33.612 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.636 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:33.636 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:33.638 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:33.639 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:33.639 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:33.664 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:33.714 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.729 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:33.754 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:33.842 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.870 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:33.870 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:33.870 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:33.871 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:33.871 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:33.894 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:33.951 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:33.976 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:34.033 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:34.097 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.119 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:34.119 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:34.119 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:34.119 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:34.119 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:34.135 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:34.185 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.203 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:34.233 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:34.297 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.316 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:34.317 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:34.317 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:34.317 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:34.317 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:34.333 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:34.380 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.395 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:34.417 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:34.477 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.498 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:34.498 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:34.498 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:34.499 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:34.499 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:34.514 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:34.559 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.574 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:34.603 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:34.666 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.686 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:34.686 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:34.686 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:34.687 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:34.687 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:34.704 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:34.757 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.773 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:34.800 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:34.871 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.896 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:34.896 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:34.896 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:34.896 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:34.897 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:34.916 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:34.960 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:34.975 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:35.003 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:35.066 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.089 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:35.090 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:35.090 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:35.090 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:35.090 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:35.122 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:35.402 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.444 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:35.489 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:35.585 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.617 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:35.617 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:35.617 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:35.617 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:35.617 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:35.641 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:35.700 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.715 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:35.742 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:35.813 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.845 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:35.845 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:35.846 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:35.846 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:35.846 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:35.866 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:35.922 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:35.947 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:36.035 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:36.173 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.206 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:36.206 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:36.207 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:36.207 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:36.207 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:36.264 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:36.349 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.380 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:36.417 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:36.514 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.563 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:36.566 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:36.566 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:36.566 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:36.566 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:36.589 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:36.639 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.656 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:36.682 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:36.750 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.773 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:36.774 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:36.774 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:36.774 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:36.774 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:36.796 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:36.848 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.863 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:36.889 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:36.947 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:36.971 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:36.972 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:36.972 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:36.972 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
26-03-2020 21:32:36.972 [localhost-startStop-2] INFO  org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20 (min=1)
26-03-2020 21:32:36.993 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
26-03-2020 21:32:37.037 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:37.049 [localhost-startStop-2] INFO  org.hibernate.jpa.internal.util.LogHelper  - HHH000204: Processing PersistenceUnitInfo [name: server]
26-03-2020 21:32:37.075 [localhost-startStop-2] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
26-03-2020 21:32:37.148 [localhost-startStop-2] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
26-03-2020 21:32:37.172 [localhost-startStop-2] WARN  org.hibernate.orm.connections.pooling  - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
26-03-2020 21:32:37.172 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/springapp]
26-03-2020 21:32:37.172 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001001: Connection properties: {user=admin, password=****}
26-03-2020 21:32:37.173 [localhost-startStop-2] INFO  org.hibernate.orm.connections.pooling  - HHH10001003: Autocommit mode: false
